Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
7366,1772591811,jmarren19 (1/2),0,141.42,QB Derek Carr RB Melvin Gordon III RB Devonta Freeman FLEX Carlos Hyde WR Michael Thomas WR DJ Moore WR Marvin Jones Jr. TE Darren Waller DST Chiefs ,,,
7366,1774793028,cecil013 (2/2),0,141.42,QB Derek Carr RB Melvin Gordon III RB Devonta Freeman FLEX Carlos Hyde WR Michael Thomas WR DJ Moore WR Marvin Jones Jr. TE Darren Waller DST Chiefs ,,,
7366,1775437799,rg.matthews (2/4),0,141.42,QB Derek Carr RB Melvin Gordon III RB Devonta Freeman FLEX Carlos Hyde WR Michael Thomas WR DJ Moore WR Marvin Jones Jr. TE Darren Waller DST Chiefs ,,,
7366,1775453518,rg.matthews (3/4),0,141.42,QB Derek Carr RB Melvin Gordon III RB Devonta Freeman FLEX Carlos Hyde WR Michael Thomas WR DJ Moore WR Marvin Jones Jr. TE Darren Waller DST Chiefs ,,,
7375,1774359028,youdacao (28/150),0,141.38,QB Deshaun Watson FLEX Alvin Kamara RB Phillip Lindsay RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Darren Waller DST Buccaneers ,,,
7375,1774359083,youdacao (83/150),0,141.38,QB Deshaun Watson FLEX Alvin Kamara RB Phillip Lindsay RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Darren Waller DST Buccaneers ,,,
7375,1774375682,youdacao (138/150),0,141.38,QB Deshaun Watson FLEX Alvin Kamara RB Phillip Lindsay RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Darren Waller DST Buccaneers ,,,
7375,1773662638,shoff,0,141.38,QB Deshaun Watson RB Alvin Kamara RB LeSean McCoy WR Michael Thomas WR DeAndre Hopkins WR Corey Davis FLEX Travis Kelce TE Jack Doyle DST Redskins ,,,
7375,1775115193,Hart89 (4/4),0,141.38,QB Deshaun Watson RB Alvin Kamara RB LeSean McCoy WR Michael Thomas WR DeAndre Hopkins WR Corey Davis FLEX Travis Kelce TE Jack Doyle DST Redskins ,,,
7380,1773311546,bmorfas,0,141.36,QB Drew Brees RB Christian McCaffrey RB Dalvin Cook FLEX Leonard Fournette WR Mike Williams WR Kenny Stills WR Parris Campbell TE Ian Thomas DST Colts ,,,
7381,1772166285,golfguy1958 (1/3),0,141.32,QB Kyle Allen RB Christian McCaffrey RB Bilal Powell WR Julio Jones WR DeAndre Hopkins FLEX Deebo Samuel WR Mike Williams TE Jonnu Smith DST Buccaneers ,,,
7382,1767543275,lozingitall (1/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543279,lozingitall (5/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543283,lozingitall (9/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543287,lozingitall (13/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543291,lozingitall (17/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543295,lozingitall (21/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543299,lozingitall (25/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543303,lozingitall (29/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543307,lozingitall (33/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543311,lozingitall (37/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543315,lozingitall (41/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543319,lozingitall (45/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543323,lozingitall (49/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543327,lozingitall (53/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543331,lozingitall (57/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543335,lozingitall (61/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543339,lozingitall (65/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543343,lozingitall (69/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543347,lozingitall (73/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543351,lozingitall (77/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543355,lozingitall (81/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543359,lozingitall (85/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543363,lozingitall (89/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543367,lozingitall (93/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543371,lozingitall (97/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543375,lozingitall (101/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543379,lozingitall (105/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543383,lozingitall (109/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543387,lozingitall (113/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543391,lozingitall (117/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543395,lozingitall (121/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543399,lozingitall (125/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543403,lozingitall (129/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543407,lozingitall (133/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543411,lozingitall (137/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543415,lozingitall (141/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543419,lozingitall (145/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1767543423,lozingitall (149/150),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1769763394,SleepyW (1/6),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1769763395,SleepyW (2/6),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1769763396,SleepyW (3/6),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1769763397,SleepyW (4/6),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1769763398,SleepyW (5/6),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7382,1769763399,SleepyW (6/6),0,141.3,QB Lamar Jackson FLEX Leonard Fournette RB Alvin Kamara RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
7426,1771949203,mikeyp72,0,141.2,QB Lamar Jackson RB Leonard Fournette RB Devonta Freeman FLEX Patrick Laird WR Julian Edelman WR DJ Moore WR Zach Pascal TE O.J. Howard DST Colts ,,,
7426,1774606644,wvbbgtp (3/5),0,141.2,QB Ryan Fitzpatrick RB Christian McCaffrey RB Alvin Kamara FLEX Bilal Powell WR DeAndre Hopkins WR Zach Pascal WR Jamison Crowder TE Ian Thomas DST Colts ,,,
7426,1774613124,wvbbgtp (4/5),0,141.2,QB Ryan Fitzpatrick RB Christian McCaffrey RB Alvin Kamara FLEX Bilal Powell WR DeAndre Hopkins WR Zach Pascal WR Jamison Crowder TE Ian Thomas DST Colts ,,,
7426,1774622405,wvbbgtp (5/5),0,141.2,QB Ryan Fitzpatrick RB Christian McCaffrey RB Alvin Kamara FLEX Bilal Powell WR DeAndre Hopkins WR Zach Pascal WR Jamison Crowder TE Ian Thomas DST Colts ,,,
7430,1773164070,bruns747 (3/5),0,141.14,QB Ryan Tannehill RB Christian McCaffrey RB Nick Chubb FLEX Bilal Powell WR DeAndre Hopkins WR Mike Williams WR Kenny Stills TE Vance McDonald DST Colts ,,,
7430,1773164075,bruns747 (4/5),0,141.14,QB Ryan Tannehill RB Christian McCaffrey RB Nick Chubb FLEX Bilal Powell WR DeAndre Hopkins WR Mike Williams WR Kenny Stills TE Vance McDonald DST Colts ,,,
7430,1773180968,bruns747 (5/5),0,141.14,QB Ryan Tannehill RB Christian McCaffrey RB Nick Chubb FLEX Bilal Powell WR DeAndre Hopkins WR Mike Williams WR Kenny Stills TE Vance McDonald DST Colts ,,,
7433,1775198269,mcnamara82 (1/5),0,141.1,QB Lamar Jackson RB Christian McCaffrey FLEX Dalvin Cook RB Bilal Powell WR Diontae Johnson WR Danny Amendola WR Parris Campbell TE Noah Fant DST Packers ,,,
7433,1775214207,mcnamara82 (2/5),0,141.1,QB Lamar Jackson RB Christian McCaffrey FLEX Dalvin Cook RB Bilal Powell WR Diontae Johnson WR Danny Amendola WR Parris Campbell TE Noah Fant DST Packers ,,,
7433,1775214239,mcnamara82 (3/5),0,141.1,QB Lamar Jackson RB Christian McCaffrey FLEX Dalvin Cook RB Bilal Powell WR Diontae Johnson WR Danny Amendola WR Parris Campbell TE Noah Fant DST Packers ,,,
7433,1775214349,mcnamara82 (4/5),0,141.1,QB Lamar Jackson RB Christian McCaffrey FLEX Dalvin Cook RB Bilal Powell WR Diontae Johnson WR Danny Amendola WR Parris Campbell TE Noah Fant DST Packers ,,,
7433,1775222648,mcnamara82 (5/5),0,141.1,QB Lamar Jackson RB Christian McCaffrey FLEX Dalvin Cook RB Bilal Powell WR Diontae Johnson WR Danny Amendola WR Parris Campbell TE Noah Fant DST Packers ,,,
7438,1774380726,I_Slewfoot_U (23/150),0,141.08,QB Deshaun Watson RB Alvin Kamara FLEX Aaron Jones RB Bilal Powell WR DeAndre Hopkins WR Courtland Sutton WR Kenny Stills TE Darren Waller DST Chargers ,,,
7438,1774380730,I_Slewfoot_U (27/150),0,141.08,QB Deshaun Watson RB Alvin Kamara RB Duke Johnson WR DeAndre Hopkins WR Julian Edelman WR Sammy Watkins FLEX Travis Kelce TE Jack Doyle DST Cardinals ,,,
7440,1771247619,vacilando (15/20),0,140.98,QB Deshaun Watson RB Christian McCaffrey FLEX Devonta Freeman RB Bilal Powell WR DeAndre Hopkins WR Tyrell Williams WR Allen Hurns TE Jack Doyle DST Jets ,,,
7440,1775133991,ramseydellinger (1/10),0,140.98,QB Deshaun Watson RB James White RB LeSean McCoy FLEX Michael Thomas WR DeAndre Hopkins WR DJ Moore WR Kenny Stills TE Jack Doyle DST Colts ,,,
7440,1775133992,ramseydellinger (2/10),0,140.98,QB Deshaun Watson RB James White RB LeSean McCoy FLEX Michael Thomas WR DeAndre Hopkins WR DJ Moore WR Kenny Stills TE Jack Doyle DST Colts ,,,
7440,1775133993,ramseydellinger (3/10),0,140.98,QB Deshaun Watson RB James White RB LeSean McCoy FLEX Michael Thomas WR DeAndre Hopkins WR DJ Moore WR Kenny Stills TE Jack Doyle DST Colts ,,,
7440,1775133994,ramseydellinger (4/10),0,140.98,QB Deshaun Watson RB James White RB LeSean McCoy FLEX Michael Thomas WR DeAndre Hopkins WR DJ Moore WR Kenny Stills TE Jack Doyle DST Colts ,,,
7440,1775133995,ramseydellinger (5/10),0,140.98,QB Deshaun Watson RB James White RB LeSean McCoy FLEX Michael Thomas WR DeAndre Hopkins WR DJ Moore WR Kenny Stills TE Jack Doyle DST Colts ,,,
7440,1775133996,ramseydellinger (6/10),0,140.98,QB Deshaun Watson RB James White RB LeSean McCoy FLEX Michael Thomas WR DeAndre Hopkins WR DJ Moore WR Kenny Stills TE Jack Doyle DST Colts ,,,
7440,1775133997,ramseydellinger (7/10),0,140.98,QB Deshaun Watson RB James White RB LeSean McCoy FLEX Michael Thomas WR DeAndre Hopkins WR DJ Moore WR Kenny Stills TE Jack Doyle DST Colts ,,,
7440,1775133998,ramseydellinger (8/10),0,140.98,QB Deshaun Watson RB James White RB LeSean McCoy FLEX Michael Thomas WR DeAndre Hopkins WR DJ Moore WR Kenny Stills TE Jack Doyle DST Colts ,,,
7440,1775133999,ramseydellinger (9/10),0,140.98,QB Deshaun Watson RB James White RB LeSean McCoy FLEX Michael Thomas WR DeAndre Hopkins WR DJ Moore WR Kenny Stills TE Jack Doyle DST Colts ,,,
7440,1775134000,ramseydellinger (10/10),0,140.98,QB Deshaun Watson RB James White RB LeSean McCoy FLEX Michael Thomas WR DeAndre Hopkins WR DJ Moore WR Kenny Stills TE Jack Doyle DST Colts ,,,
7451,1771247615,vacilando (11/20),0,140.88,QB Deshaun Watson RB Melvin Gordon III RB Bilal Powell WR Michael Thomas WR Davante Adams WR Christian Kirk FLEX Tyrell Williams TE Jack Doyle DST Colts ,,,
7451,1774611790,Lucky7069 (1/6),0,140.88,QB Deshaun Watson RB Christian McCaffrey FLEX Alvin Kamara RB Bilal Powell WR DeAndre Hopkins WR Zach Pascal WR Tyrell Williams TE Logan Thomas DST Chiefs ,,,
7451,1774611804,Lucky7069 (2/6),0,140.88,QB Deshaun Watson RB Christian McCaffrey FLEX Alvin Kamara RB Bilal Powell WR DeAndre Hopkins WR Zach Pascal WR Tyrell Williams TE Logan Thomas DST Chiefs ,,,
7451,1774627420,Lucky7069 (4/6),0,140.88,QB Deshaun Watson RB Christian McCaffrey FLEX Alvin Kamara RB Bilal Powell WR DeAndre Hopkins WR Zach Pascal WR Tyrell Williams TE Logan Thomas DST Chiefs ,,,
7451,1774641865,Lucky7069 (6/6),0,140.88,QB Deshaun Watson RB Christian McCaffrey FLEX Alvin Kamara RB Bilal Powell WR DeAndre Hopkins WR Zach Pascal WR Tyrell Williams TE Logan Thomas DST Chiefs ,,,
7451,1775249307,tcarroll04,0,140.88,QB Kirk Cousins RB Aaron Jones RB James White FLEX Devonta Freeman WR Stefon Diggs WR Zach Pascal TE Hunter Henry DST Ravens  WR John Ross III,,,
7457,1766451357,h20rhark,0,140.86,QB Jimmy Garoppolo RB Kareem Hunt RB Mark Ingram II WR DJ Moore WR Deebo Samuel WR Zach Pascal FLEX Jamison Crowder TE George Kittle DST Titans ,,,
7458,1771658340,keithkandel (1/12),0,140.8,QB Sam Darnold RB Leonard Fournette RB Melvin Gordon III FLEX Devonta Freeman WR DJ Moore WR Zach Pascal WR Robby Anderson TE Kyle Rudolph DST Colts ,,,
7458,1771658430,keithkandel (2/12),0,140.8,QB Sam Darnold RB Leonard Fournette RB Melvin Gordon III FLEX Devonta Freeman WR DJ Moore WR Zach Pascal WR Robby Anderson TE Kyle Rudolph DST Colts ,,,
7458,1771658452,keithkandel (3/12),0,140.8,QB Sam Darnold RB Leonard Fournette RB Melvin Gordon III FLEX Devonta Freeman WR DJ Moore WR Zach Pascal WR Robby Anderson TE Kyle Rudolph DST Colts ,,,
7458,1771658530,keithkandel (4/12),0,140.8,QB Sam Darnold RB Leonard Fournette RB Melvin Gordon III FLEX Devonta Freeman WR DJ Moore WR Zach Pascal WR Robby Anderson TE Kyle Rudolph DST Colts ,,,
7458,1771667627,keithkandel (5/12),0,140.8,QB Sam Darnold RB Leonard Fournette RB Melvin Gordon III FLEX Devonta Freeman WR DJ Moore WR Zach Pascal WR Robby Anderson TE Kyle Rudolph DST Colts ,,,
7458,1771667654,keithkandel (6/12),0,140.8,QB Sam Darnold RB Leonard Fournette RB Melvin Gordon III FLEX Devonta Freeman WR DJ Moore WR Zach Pascal WR Robby Anderson TE Kyle Rudolph DST Colts ,,,
7458,1771667680,keithkandel (7/12),0,140.8,QB Sam Darnold RB Leonard Fournette RB Melvin Gordon III FLEX Devonta Freeman WR DJ Moore WR Zach Pascal WR Robby Anderson TE Kyle Rudolph DST Colts ,,,
7458,1771676456,keithkandel (8/12),0,140.8,QB Sam Darnold RB Leonard Fournette RB Melvin Gordon III FLEX Devonta Freeman WR DJ Moore WR Zach Pascal WR Robby Anderson TE Kyle Rudolph DST Colts ,,,
7458,1771676528,keithkandel (9/12),0,140.8,QB Sam Darnold RB Leonard Fournette RB Melvin Gordon III FLEX Devonta Freeman WR DJ Moore WR Zach Pascal WR Robby Anderson TE Kyle Rudolph DST Colts ,,,
7458,1771680285,keithkandel (10/12),0,140.8,QB Sam Darnold RB Leonard Fournette RB Melvin Gordon III FLEX Devonta Freeman WR DJ Moore WR Zach Pascal WR Robby Anderson TE Kyle Rudolph DST Colts ,,,
7458,1771680359,keithkandel (11/12),0,140.8,QB Sam Darnold RB Leonard Fournette RB Melvin Gordon III FLEX Devonta Freeman WR DJ Moore WR Zach Pascal WR Robby Anderson TE Kyle Rudolph DST Colts ,,,
7458,1771680435,keithkandel (12/12),0,140.8,QB Sam Darnold RB Leonard Fournette RB Melvin Gordon III FLEX Devonta Freeman WR DJ Moore WR Zach Pascal WR Robby Anderson TE Kyle Rudolph DST Colts ,,,
7458,1774024490,wquinn1717 (3/4),0,140.8,QB Sam Darnold RB Christian McCaffrey RB Devonta Freeman FLEX Bilal Powell WR Davante Adams WR Tyler Boyd WR Robby Anderson TE Ian Thomas DST Texans ,,,
7471,1775448712,dguarino28,0,140.74,QB Jacoby Brissett RB Christian McCaffrey RB Devonta Freeman FLEX Chris Thompson WR Stefon Diggs WR Courtland Sutton WR Zach Pascal TE Tyler Eifert DST Titans ,,,
7472,1774020701,mjorgy55 (4/16),0,140.7,QB Lamar Jackson RB Alvin Kamara RB Devonta Freeman FLEX Bilal Powell WR Michael Thomas WR Julian Edelman WR Jamison Crowder TE Ian Thomas DST Texans ,,,
7472,1775065430,mjorgy55 (11/16),0,140.7,QB Lamar Jackson RB Alvin Kamara RB Devonta Freeman FLEX Bilal Powell WR Michael Thomas WR Julian Edelman WR Jamison Crowder TE Ian Thomas DST Texans ,,,
7472,1772261236,msbark24,0,140.7,QB Aaron Rodgers FLEX Melvin Gordon III RB Devonta Freeman RB Phillip Lindsay WR DJ Moore WR Tyler Boyd WR Robby Anderson TE Jack Doyle DST Steelers ,,,
7475,1774359027,youdacao (27/150),0,140.68,QB Deshaun Watson FLEX Alvin Kamara RB Jamaal Williams RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE George Kittle DST Chargers ,,,
7475,1774359082,youdacao (82/150),0,140.68,QB Deshaun Watson FLEX Alvin Kamara RB Jamaal Williams RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE George Kittle DST Chargers ,,,
