,QB,RB1,RB2,WR1,WR2,WR3,TE,Flex,DST,Points,Salary
460,Andy Dalton,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Michael Thomas,Allen Robinson,Eric Ebron,Calvin Ridley,Chicago Bears,140.42600000000002,49700
461,Drew Brees,Ezekiel Elliott,Alvin Kamara,Tyler Boyd,Allen Robinson,Mike Williams,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.42200000000003,49600
462,Drew Brees,Tevin Coleman,Alvin Kamara,Sterling Shepard,Tyler Boyd,Geronimo Allison,Eric Ebron,Jarvis Landry,Indianapolis Colts,140.422,49500
463,Andy Dalton,Ezekiel Elliott,Saquon Barkley,Sterling Shepard,Geronimo Allison,Mike Williams,Eric Ebron,Melvin Gordon,Chicago Bears,140.416,49800
464,Matt Ryan,Giovani Bernard,Alvin Kamara,Sterling Shepard,Tyler Boyd,Mike Williams,Eric Ebron,Saquon Barkley,Indianapolis Colts,140.406,49900
465,Andy Dalton,Ezekiel Elliott,Melvin Gordon,Odell Beckham Jr.,Tyler Boyd,Geronimo Allison,Eric Ebron,Mike Williams,Indianapolis Colts,140.38600000000002,49700
466,Andy Dalton,Tevin Coleman,Melvin Gordon,Sterling Shepard,Tyler Boyd,Michael Thomas,Eric Ebron,Allen Robinson,Indianapolis Colts,140.38600000000002,49900
467,Andy Dalton,Ezekiel Elliott,Tevin Coleman,Michael Thomas,Geronimo Allison,Allen Robinson,Eric Ebron,Calvin Ridley,Chicago Bears,140.38600000000002,49800
468,Drew Brees,Ezekiel Elliott,Alvin Kamara,Geronimo Allison,Allen Robinson,Mike Williams,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.38200000000003,49700
469,Drew Brees,Tevin Coleman,Melvin Gordon,Sterling Shepard,Odell Beckham Jr.,Mike Williams,Eric Ebron,Calvin Ridley,Chicago Bears,140.372,50000
470,Andy Dalton,Ezekiel Elliott,Tevin Coleman,Geronimo Allison,Allen Robinson,Jarvis Landry,Eric Ebron,Giovani Bernard,Chicago Bears,140.366,49500
471,Matt Ryan,Giovani Bernard,Alvin Kamara,Sterling Shepard,Geronimo Allison,Mike Williams,Eric Ebron,Saquon Barkley,Indianapolis Colts,140.36599999999999,50000
472,Matt Ryan,Ezekiel Elliott,Giovani Bernard,Tyler Boyd,Mike Williams,Calvin Ridley,Eric Ebron,Alvin Kamara,Indianapolis Colts,140.35600000000002,49500
473,Drew Brees,Tevin Coleman,Saquon Barkley,Sterling Shepard,Michael Thomas,Mike Williams,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.352,49800
474,Andy Dalton,Tevin Coleman,Melvin Gordon,Sterling Shepard,Michael Thomas,Geronimo Allison,Eric Ebron,Allen Robinson,Indianapolis Colts,140.34600000000003,50000
475,Drew Brees,Ezekiel Elliott,Alvin Kamara,Tyler Boyd,Geronimo Allison,Allen Robinson,Eric Ebron,Mike Williams,Chicago Bears,140.342,49800
476,Matt Ryan,Ezekiel Elliott,Melvin Gordon,Sterling Shepard,Mike Williams,Jarvis Landry,Eric Ebron,Calvin Ridley,Chicago Bears,140.336,50000
477,Andy Dalton,Tevin Coleman,Melvin Gordon,Sterling Shepard,Odell Beckham Jr.,Allen Robinson,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.336,49800
478,Drew Brees,Tevin Coleman,Giovani Bernard,Sterling Shepard,Mike Williams,Jarvis Landry,Eric Ebron,Saquon Barkley,Indianapolis Colts,140.33200000000002,49500
479,Andy Dalton,Giovani Bernard,Saquon Barkley,Sterling Shepard,Odell Beckham Jr.,Allen Robinson,Eric Ebron,Mike Williams,Indianapolis Colts,140.32600000000002,49600
480,Matt Ryan,Ezekiel Elliott,Giovani Bernard,Geronimo Allison,Mike Williams,Calvin Ridley,Eric Ebron,Alvin Kamara,Indianapolis Colts,140.316,49600
481,Drew Brees,Tevin Coleman,Saquon Barkley,Sterling Shepard,Tyler Boyd,Michael Thomas,Eric Ebron,Mike Williams,Chicago Bears,140.312,49900
482,Matt Ryan,Tevin Coleman,Alvin Kamara,Sterling Shepard,Tyler Boyd,Calvin Ridley,Eric Ebron,Saquon Barkley,Indianapolis Colts,140.306,49900
483,Andy Dalton,Tevin Coleman,Melvin Gordon,Sterling Shepard,Odell Beckham Jr.,Tyler Boyd,Eric Ebron,Allen Robinson,Chicago Bears,140.29600000000002,49900
484,Drew Brees,Ezekiel Elliott,Melvin Gordon,Tyler Boyd,Geronimo Allison,Jarvis Landry,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.292,50000
485,Andy Dalton,Tevin Coleman,Saquon Barkley,Sterling Shepard,Tyler Boyd,Michael Thomas,Eric Ebron,Allen Robinson,Indianapolis Colts,140.27600000000004,49700
486,Andy Dalton,Ezekiel Elliott,Saquon Barkley,Odell Beckham Jr.,Tyler Boyd,Geronimo Allison,Eric Ebron,Mike Williams,Indianapolis Colts,140.27600000000004,49500
487,Matt Ryan,Ezekiel Elliott,Giovani Bernard,Tyler Boyd,Geronimo Allison,Mike Williams,Eric Ebron,Alvin Kamara,Chicago Bears,140.276,49700
488,Drew Brees,Tevin Coleman,Saquon Barkley,Sterling Shepard,Michael Thomas,Geronimo Allison,Eric Ebron,Mike Williams,Chicago Bears,140.272,50000
489,Andy Dalton,Giovani Bernard,Alvin Kamara,Sterling Shepard,Allen Robinson,Mike Williams,Eric Ebron,Jarvis Landry,Indianapolis Colts,140.26600000000002,49800
490,Matt Ryan,Tevin Coleman,Alvin Kamara,Sterling Shepard,Geronimo Allison,Calvin Ridley,Eric Ebron,Saquon Barkley,Indianapolis Colts,140.266,50000
491,Drew Brees,Ezekiel Elliott,Tevin Coleman,Allen Robinson,Mike Williams,Calvin Ridley,Eric Ebron,Melvin Gordon,Chicago Bears,140.262,50000
492,Drew Brees,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Michael Thomas,Mike Williams,Eric Ebron,Calvin Ridley,Chicago Bears,140.262,49500
493,Drew Brees,Tevin Coleman,Saquon Barkley,Sterling Shepard,Odell Beckham Jr.,Mike Williams,Eric Ebron,Calvin Ridley,Chicago Bears,140.262,49800
494,Andy Dalton,Tevin Coleman,Melvin Gordon,Sterling Shepard,Odell Beckham Jr.,Geronimo Allison,Eric Ebron,Allen Robinson,Chicago Bears,140.256,50000
495,Andy Dalton,Tevin Coleman,Saquon Barkley,Sterling Shepard,Michael Thomas,Geronimo Allison,Eric Ebron,Allen Robinson,Indianapolis Colts,140.23600000000002,49800
496,Drew Brees,Giovani Bernard,Saquon Barkley,Sterling Shepard,Allen Robinson,Jarvis Landry,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.232,49900
497,Andy Dalton,Tevin Coleman,Saquon Barkley,Sterling Shepard,Odell Beckham Jr.,Allen Robinson,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.22600000000003,49600
498,Matt Ryan,Ezekiel Elliott,Saquon Barkley,Sterling Shepard,Mike Williams,Jarvis Landry,Eric Ebron,Calvin Ridley,Chicago Bears,140.226,49800
499,Matt Ryan,Tevin Coleman,Giovani Bernard,Sterling Shepard,Allen Robinson,Calvin Ridley,Eric Ebron,Alvin Kamara,Chicago Bears,140.226,49800
500,Drew Brees,Ezekiel Elliott,Tevin Coleman,Michael Thomas,Geronimo Allison,Mike Williams,Eric Ebron,Calvin Ridley,Chicago Bears,140.222,49600
501,Drew Brees,Tevin Coleman,Melvin Gordon,Sterling Shepard,Tyler Boyd,Michael Thomas,Eric Ebron,Mike Williams,Indianapolis Colts,140.222,49700
502,Andy Dalton,Ezekiel Elliott,Alvin Kamara,Tyler Boyd,Geronimo Allison,Mike Williams,Eric Ebron,Jarvis Landry,Indianapolis Colts,140.216,49700
503,Drew Brees,Tevin Coleman,Alvin Kamara,Sterling Shepard,Mike Williams,Jarvis Landry,Eric Ebron,Calvin Ridley,Chicago Bears,140.202,50000
504,Drew Brees,Giovani Bernard,Saquon Barkley,Sterling Shepard,Tyler Boyd,Allen Robinson,Eric Ebron,Jarvis Landry,Chicago Bears,140.192,50000
505,Andy Dalton,Tevin Coleman,Saquon Barkley,Sterling Shepard,Odell Beckham Jr.,Tyler Boyd,Eric Ebron,Allen Robinson,Chicago Bears,140.186,49700
506,Drew Brees,Tevin Coleman,Melvin Gordon,Sterling Shepard,Michael Thomas,Geronimo Allison,Eric Ebron,Mike Williams,Indianapolis Colts,140.18200000000002,49800
507,Drew Brees,Ezekiel Elliott,Saquon Barkley,Tyler Boyd,Geronimo Allison,Jarvis Landry,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.18200000000002,49800
508,Matt Ryan,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Geronimo Allison,Calvin Ridley,Eric Ebron,Alvin Kamara,Chicago Bears,140.17600000000002,49700
509,Drew Brees,Tevin Coleman,Melvin Gordon,Sterling Shepard,Odell Beckham Jr.,Mike Williams,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.17200000000003,49600
510,Andy Dalton,Tevin Coleman,Alvin Kamara,Sterling Shepard,Allen Robinson,Jarvis Landry,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.166,49800
511,Andy Dalton,Giovani Bernard,Alvin Kamara,Sterling Shepard,Tyler Boyd,Calvin Ridley,Eric Ebron,Saquon Barkley,Chicago Bears,140.156,50000
512,Drew Brees,Ezekiel Elliott,Tevin Coleman,Allen Robinson,Mike Williams,Calvin Ridley,Eric Ebron,Saquon Barkley,Chicago Bears,140.15200000000002,49800
513,Andy Dalton,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Michael Thomas,Geronimo Allison,Eric Ebron,Allen Robinson,Chicago Bears,140.14600000000002,49500
514,Andy Dalton,Tevin Coleman,Saquon Barkley,Sterling Shepard,Odell Beckham Jr.,Geronimo Allison,Eric Ebron,Allen Robinson,Chicago Bears,140.14600000000002,49800
515,Drew Brees,Ezekiel Elliott,Giovani Bernard,Tyler Boyd,Allen Robinson,Jarvis Landry,Eric Ebron,Calvin Ridley,Chicago Bears,140.142,49600
516,Matt Ryan,Ezekiel Elliott,Melvin Gordon,Sterling Shepard,Mike Williams,Jarvis Landry,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.13600000000002,49600
517,Matt Ryan,Tevin Coleman,Alvin Kamara,Sterling Shepard,Tyler Boyd,Geronimo Allison,Eric Ebron,Melvin Gordon,Indianapolis Colts,140.136,49900
518,Andy Dalton,Ezekiel Elliott,Tevin Coleman,Mike Williams,Jarvis Landry,Calvin Ridley,Eric Ebron,Melvin Gordon,Indianapolis Colts,140.136,49900
519,Drew Brees,Tevin Coleman,Melvin Gordon,Sterling Shepard,Odell Beckham Jr.,Tyler Boyd,Eric Ebron,Mike Williams,Chicago Bears,140.132,49700
520,Andy Dalton,Tevin Coleman,Alvin Kamara,Sterling Shepard,Tyler Boyd,Allen Robinson,Eric Ebron,Jarvis Landry,Chicago Bears,140.126,49900
521,Drew Brees,Tevin Coleman,Saquon Barkley,Sterling Shepard,Allen Robinson,Mike Williams,Eric Ebron,Melvin Gordon,Indianapolis Colts,140.11200000000002,50000
522,Drew Brees,Tevin Coleman,Saquon Barkley,Sterling Shepard,Tyler Boyd,Michael Thomas,Eric Ebron,Mike Williams,Indianapolis Colts,140.11200000000002,49500
523,Andy Dalton,Tevin Coleman,Giovani Bernard,Sterling Shepard,Michael Thomas,Mike Williams,Eric Ebron,Jarvis Landry,Chicago Bears,140.106,49700
524,Matt Ryan,Tevin Coleman,Giovani Bernard,Odell Beckham Jr.,Tyler Boyd,Mike Williams,Eric Ebron,Saquon Barkley,Indianapolis Colts,140.106,50000
525,Drew Brees,Ezekiel Elliott,Giovani Bernard,Geronimo Allison,Allen Robinson,Jarvis Landry,Eric Ebron,Calvin Ridley,Chicago Bears,140.102,49700
526,Drew Brees,Giovani Bernard,Melvin Gordon,Sterling Shepard,Tyler Boyd,Allen Robinson,Eric Ebron,Jarvis Landry,Indianapolis Colts,140.102,49800
527,Andy Dalton,Tevin Coleman,Melvin Gordon,Sterling Shepard,Odell Beckham Jr.,Tyler Boyd,Eric Ebron,Allen Robinson,Indianapolis Colts,140.09600000000003,49500
528,Andy Dalton,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Mike Williams,Jarvis Landry,Eric Ebron,Melvin Gordon,Chicago Bears,140.096,50000
529,Matt Ryan,Ezekiel Elliott,Melvin Gordon,Sterling Shepard,Tyler Boyd,Mike Williams,Eric Ebron,Jarvis Landry,Chicago Bears,140.096,49700
530,Drew Brees,Tevin Coleman,Melvin Gordon,Sterling Shepard,Odell Beckham Jr.,Geronimo Allison,Eric Ebron,Mike Williams,Chicago Bears,140.092,49800
531,Andy Dalton,Giovani Bernard,Alvin Kamara,Odell Beckham Jr.,Tyler Boyd,Geronimo Allison,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.086,50000
532,Andy Dalton,Tevin Coleman,Alvin Kamara,Sterling Shepard,Geronimo Allison,Allen Robinson,Eric Ebron,Jarvis Landry,Chicago Bears,140.08599999999998,50000
533,Drew Brees,Tevin Coleman,Saquon Barkley,Sterling Shepard,Michael Thomas,Geronimo Allison,Eric Ebron,Mike Williams,Indianapolis Colts,140.072,49600
534,Andy Dalton,Giovani Bernard,Alvin Kamara,Sterling Shepard,Tyler Boyd,Calvin Ridley,Eric Ebron,Melvin Gordon,Indianapolis Colts,140.066,49800
535,Drew Brees,Ezekiel Elliott,Tevin Coleman,Allen Robinson,Mike Williams,Calvin Ridley,Eric Ebron,Melvin Gordon,Indianapolis Colts,140.062,49600
536,Drew Brees,Giovani Bernard,Melvin Gordon,Sterling Shepard,Geronimo Allison,Allen Robinson,Eric Ebron,Jarvis Landry,Indianapolis Colts,140.062,49900
537,Matt Ryan,Ezekiel Elliott,Melvin Gordon,Sterling Shepard,Geronimo Allison,Mike Williams,Eric Ebron,Jarvis Landry,Chicago Bears,140.056,49800
538,Andy Dalton,Tevin Coleman,Melvin Gordon,Sterling Shepard,Odell Beckham Jr.,Geronimo Allison,Eric Ebron,Allen Robinson,Indianapolis Colts,140.056,49600
539,Matt Ryan,Giovani Bernard,Melvin Gordon,Sterling Shepard,Tyler Boyd,Michael Thomas,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.056,50000
540,Andy Dalton,Giovani Bernard,Alvin Kamara,Sterling Shepard,Geronimo Allison,Calvin Ridley,Eric Ebron,Melvin Gordon,Indianapolis Colts,140.026,49900
541,Andy Dalton,Ezekiel Elliott,Tevin Coleman,Mike Williams,Jarvis Landry,Calvin Ridley,Eric Ebron,Saquon Barkley,Indianapolis Colts,140.026,49700
542,Matt Ryan,Tevin Coleman,Alvin Kamara,Sterling Shepard,Tyler Boyd,Geronimo Allison,Eric Ebron,Saquon Barkley,Indianapolis Colts,140.026,49700
543,Drew Brees,Tevin Coleman,Saquon Barkley,Sterling Shepard,Odell Beckham Jr.,Tyler Boyd,Eric Ebron,Mike Williams,Chicago Bears,140.02200000000002,49500
544,Drew Brees,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Allen Robinson,Mike Williams,Eric Ebron,Melvin Gordon,Chicago Bears,140.02200000000002,49700
545,Drew Brees,Tevin Coleman,Alvin Kamara,Sterling Shepard,Mike Williams,Jarvis Landry,Eric Ebron,Calvin Ridley,Indianapolis Colts,140.002,49600
