Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
2779,1682234262,gringotts (29/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234263,gringotts (30/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234264,gringotts (31/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234265,gringotts (32/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234266,gringotts (33/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234267,gringotts (34/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234268,gringotts (35/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234269,gringotts (36/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234270,gringotts (37/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234271,gringotts (38/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234272,gringotts (39/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234273,gringotts (40/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234274,gringotts (41/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234275,gringotts (42/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234276,gringotts (43/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234277,gringotts (44/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234278,gringotts (45/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234279,gringotts (46/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234280,gringotts (47/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234281,gringotts (48/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234282,gringotts (49/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234283,gringotts (50/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234284,gringotts (51/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234285,gringotts (52/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234286,gringotts (53/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234287,gringotts (54/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234288,gringotts (55/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234289,gringotts (56/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234290,gringotts (57/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234291,gringotts (58/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234292,gringotts (59/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234293,gringotts (60/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234294,gringotts (61/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234295,gringotts (62/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234296,gringotts (63/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234297,gringotts (64/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234298,gringotts (65/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234299,gringotts (66/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234300,gringotts (67/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234301,gringotts (68/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234302,gringotts (69/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234303,gringotts (70/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234304,gringotts (71/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234305,gringotts (72/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234306,gringotts (73/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234307,gringotts (74/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234308,gringotts (75/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234309,gringotts (76/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234310,gringotts (77/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234311,gringotts (78/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234312,gringotts (79/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234313,gringotts (80/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234314,gringotts (81/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234315,gringotts (82/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234316,gringotts (83/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234317,gringotts (84/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234318,gringotts (85/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234319,gringotts (86/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234320,gringotts (87/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234321,gringotts (88/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234322,gringotts (89/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234323,gringotts (90/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234324,gringotts (91/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234325,gringotts (92/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234326,gringotts (93/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234327,gringotts (94/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234328,gringotts (95/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234329,gringotts (96/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234330,gringotts (97/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234331,gringotts (98/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234332,gringotts (99/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234333,gringotts (100/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234334,gringotts (101/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234335,gringotts (102/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234336,gringotts (103/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234337,gringotts (104/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234338,gringotts (105/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234339,gringotts (106/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234340,gringotts (107/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234341,gringotts (108/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234342,gringotts (109/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234343,gringotts (110/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234344,gringotts (111/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234345,gringotts (112/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234346,gringotts (113/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234347,gringotts (114/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234348,gringotts (115/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234349,gringotts (116/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234350,gringotts (117/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234351,gringotts (118/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234352,gringotts (119/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
2779,1682234353,gringotts (120/150),0,168.66,QB Deshaun Watson RB Leonard Fournette RB Chris Carson FLEX Latavius Murray WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Cameron Brate DST Chargers ,,,
